symbol,timestamp,open,high,low,close,volume,signal
EURUSD,2025-01-01 05:17:00,1.10336,1.10337,1.10327,1.10332,141,sell
EURUSD,2025-01-01 05:18:00,1.1031,1.10317,1.1028,1.10309,162,sell
EURUSD,2025-01-01 05:19:00,1.10334,1.10371,1.10308,1.10316,138,sell
EURUSD,2025-01-01 05:20:00,1.10397,1.10436,1.10354,1.10394,129,sell
EURUSD,2025-01-01 05:21:00,1.10423,1.10446,1.10393,1.10432,148,sell
EURUSD,2025-01-01 05:22:00,1.10414,1.10435,1.10391,1.10409,157,hold
EURUSD,2025-01-01 05:23:00,1.1043,1.10438,1.10414,1.10433,135,buy
EURUSD,2025-01-01 05:24:00,1.10403,1.10436,1.10397,1.10406,158,buy
EURUSD,2025-01-01 05:25:00,1.10407,1.10429,1.10406,1.10407,128,buy
EURUSD,2025-01-01 05:26:00,1.104,1.10426,1.10388,1.10393,142,buy
EURUSD,2025-01-01 05:27:00,1.10415,1.10451,1.10405,1.10422,140,buy
EURUSD,2025-01-01 05:28:00,1.10397,1.1042,1.10372,1.1038,133,buy
EURUSD,2025-01-01 05:29:00,1.10414,1.10422,1.10385,1.10415,168,buy
EURUSD,2025-01-01 05:30:00,1.10396,1.10435,1.10342,1.10411,174,buy
EURUSD,2025-01-01 05:31:00,1.10434,1.10436,1.10407,1.10429,156,buy
EURUSD,2025-01-01 05:32:00,1.1042,1.10434,1.10408,1.10412,154,buy
EURUSD,2025-01-01 05:33:00,1.1033,1.10342,1.10309,1.10338,152,buy
EURUSD,2025-01-01 05:34:00,1.10285,1.10311,1.1028,1.10287,144,hold
EURUSD,2025-01-01 05:35:00,1.10286,1.10314,1.10274,1.10294,146,sell
EURUSD,2025-01-01 05:36:00,1.1036,1.10389,1.1034,1.10361,152,sell
EURUSD,2025-01-01 05:37:00,1.10397,1.10451,1.10369,1.1037,144,sell
EURUSD,2025-01-01 05:38:00,1.10299,1.10318,1.10298,1.10312,150,sell
EURUSD,2025-01-01 05:39:00,1.10234,1.1028,1.10217,1.10257,134,sell
EURUSD,2025-01-01 05:40:00,1.10284,1.10306,1.10261,1.10299,147,sell
EURUSD,2025-01-01 05:41:00,1.10312,1.10315,1.10268,1.10273,143,sell
EURUSD,2025-01-01 05:42:00,1.10412,1.10421,1.10398,1.10417,176,sell
EURUSD,2025-01-01 05:43:00,1.10392,1.10403,1.10367,1.10387,127,sell
EURUSD,2025-01-01 05:44:00,1.10355,1.10363,1.10338,1.10343,170,sell
EURUSD,2025-01-01 05:45:00,1.10358,1.10376,1.10328,1.10359,148,hold
EURUSD,2025-01-01 05:46:00,1.10337,1.10341,1.10324,1.10335,138,buy
EURUSD,2025-01-01 05:47:00,1.10383,1.10437,1.10382,1.10388,138,buy
EURUSD,2025-01-01 05:48:00,1.1036,1.10366,1.10358,1.10361,133,hold
EURUSD,2025-01-01 05:49:00,1.10348,1.1035,1.10332,1.10336,148,buy
EURUSD,2025-01-01 05:50:00,1.10305,1.10317,1.10262,1.10299,149,hold
EURUSD,2025-01-01 05:51:00,1.10338,1.10346,1.10323,1.1033,155,hold
EURUSD,2025-01-01 05:52:00,1.10298,1.10303,1.10244,1.10279,132,sell
EURUSD,2025-01-01 05:53:00,1.10316,1.10328,1.10267,1.10301,165,sell
EURUSD,2025-01-01 05:54:00,1.10399,1.10402,1.1039,1.10396,160,sell
EURUSD,2025-01-01 05:55:00,1.1032,1.10351,1.10312,1.10336,155,sell
EURUSD,2025-01-01 05:56:00,1.10386,1.10388,1.1035,1.1038,168,hold
EURUSD,2025-01-01 05:57:00,1.10398,1.10402,1.10373,1.1039,159,buy
EURUSD,2025-01-01 05:58:00,1.10349,1.10413,1.10298,1.10336,162,buy
EURUSD,2025-01-01 05:59:00,1.10354,1.10379,1.10352,1.10354,139,buy
EURUSD,2025-01-01 06:00:00,1.10386,1.10424,1.10363,1.10399,141,buy
EURUSD,2025-01-01 06:01:00,1.10351,1.10378,1.10283,1.10373,154,buy
EURUSD,2025-01-01 06:02:00,1.10372,1.10403,1.10368,1.10375,156,buy
EURUSD,2025-01-01 06:03:00,1.10442,1.10446,1.1044,1.10443,136,buy
EURUSD,2025-01-01 06:04:00,1.10419,1.10438,1.1039,1.10413,144,buy
EURUSD,2025-01-01 06:05:00,1.10376,1.1039,1.10369,1.10371,142,buy
EURUSD,2025-01-01 06:06:00,1.1037,1.1038,1.10347,1.10377,154,buy
EURUSD,2025-01-01 06:07:00,1.10372,1.10385,1.10365,1.10369,146,buy
EURUSD,2025-01-01 06:08:00,1.10421,1.10426,1.10355,1.10419,146,buy
EURUSD,2025-01-01 06:09:00,1.10414,1.10417,1.10411,1.10414,149,buy
EURUSD,2025-01-01 06:10:00,1.10395,1.10404,1.10376,1.10388,137,buy
EURUSD,2025-01-01 06:11:00,1.1035,1.10382,1.10345,1.10349,164,buy
EURUSD,2025-01-01 06:12:00,1.10277,1.10288,1.10246,1.10255,153,sell
EURUSD,2025-01-01 06:13:00,1.1022,1.10231,1.10197,1.10226,148,sell
EURUSD,2025-01-01 06:14:00,1.10163,1.10208,1.10161,1.10189,142,sell
EURUSD,2025-01-01 06:15:00,1.10152,1.10183,1.1011,1.10146,155,sell
EURUSD,2025-01-01 06:16:00,1.10086,1.10121,1.10079,1.1009,154,sell
EURUSD,2025-01-01 06:17:00,1.09967,1.10014,1.09961,1.09976,154,sell
EURUSD,2025-01-01 06:18:00,1.09964,1.09987,1.09945,1.09978,158,sell
EURUSD,2025-01-01 06:19:00,1.10046,1.10065,1.10034,1.10043,152,sell
EURUSD,2025-01-01 06:20:00,1.10095,1.10119,1.10037,1.10075,138,sell
EURUSD,2025-01-01 06:21:00,1.10083,1.10124,1.10037,1.10086,168,sell
EURUSD,2025-01-01 06:22:00,1.10035,1.10057,1.10021,1.10036,171,sell
EURUSD,2025-01-01 06:23:00,1.10148,1.10166,1.10106,1.10144,158,sell
EURUSD,2025-01-01 06:24:00,1.10151,1.10153,1.1014,1.10149,141,sell
EURUSD,2025-01-01 06:25:00,1.10159,1.10207,1.10148,1.10161,138,sell
EURUSD,2025-01-01 06:26:00,1.10153,1.10195,1.10132,1.10157,140,sell
EURUSD,2025-01-01 06:27:00,1.10152,1.1016,1.10114,1.10155,148,sell
EURUSD,2025-01-01 06:28:00,1.10128,1.10133,1.10112,1.10125,133,sell
EURUSD,2025-01-01 06:29:00,1.10116,1.10137,1.10109,1.10121,161,hold
EURUSD,2025-01-01 06:30:00,1.10183,1.10184,1.10172,1.10179,146,buy
EURUSD,2025-01-01 06:31:00,1.10238,1.10248,1.10213,1.10245,161,buy
EURUSD,2025-01-01 06:32:00,1.10146,1.102,1.10138,1.10139,169,buy
EURUSD,2025-01-01 06:33:00,1.10084,1.10103,1.1003,1.10085,148,buy
EURUSD,2025-01-01 06:34:00,1.1005,1.10064,1.10022,1.10032,145,buy
EURUSD,2025-01-01 06:35:00,1.10091,1.101,1.1008,1.10087,151,buy
EURUSD,2025-01-01 06:36:00,1.10147,1.10177,1.10142,1.10153,141,sell
EURUSD,2025-01-01 06:37:00,1.10179,1.10213,1.10149,1.10167,161,sell
EURUSD,2025-01-01 06:38:00,1.10129,1.10162,1.10118,1.10126,153,sell
EURUSD,2025-01-01 06:39:00,1.10106,1.10123,1.10047,1.10079,156,hold
EURUSD,2025-01-01 06:40:00,1.10128,1.10145,1.10092,1.10112,141,hold
EURUSD,2025-01-01 06:41:00,1.10117,1.10122,1.10066,1.10105,144,sell
EURUSD,2025-01-01 06:42:00,1.101,1.1014,1.10068,1.10102,137,sell
EURUSD,2025-01-01 06:43:00,1.10085,1.10134,1.10084,1.10088,144,sell
EURUSD,2025-01-01 06:44:00,1.10136,1.10145,1.10098,1.10135,120,sell
EURUSD,2025-01-01 06:45:00,1.10162,1.10165,1.10109,1.10158,178,sell
EURUSD,2025-01-01 06:46:00,1.10148,1.10156,1.1013,1.10144,159,hold
EURUSD,2025-01-01 06:47:00,1.10162,1.10215,1.10141,1.1017,140,buy
EURUSD,2025-01-01 06:48:00,1.10107,1.10135,1.10088,1.1011,134,buy
EURUSD,2025-01-01 06:49:00,1.10084,1.10108,1.10061,1.10081,145,buy
EURUSD,2025-01-01 06:50:00,1.1013,1.10157,1.10101,1.10145,136,buy
EURUSD,2025-01-01 06:51:00,1.10062,1.101,1.10048,1.10083,182,hold
EURUSD,2025-01-01 06:52:00,1.10089,1.10096,1.10044,1.10075,136,sell
EURUSD,2025-01-01 06:53:00,1.09997,1.10013,1.09992,1.10003,150,sell
EURUSD,2025-01-01 06:54:00,1.10072,1.10135,1.10056,1.10106,159,sell
EURUSD,2025-01-01 06:55:00,1.10048,1.10068,1.10022,1.10051,137,sell
EURUSD,2025-01-01 06:56:00,1.10065,1.1007,1.10033,1.10066,152,sell
EURUSD,2025-01-01 06:57:00,1.1007,1.10075,1.1006,1.1007,149,sell
EURUSD,2025-01-01 06:58:00,1.10077,1.10123,1.10045,1.10082,135,sell
EURUSD,2025-01-01 06:59:00,1.1009,1.10105,1.10078,1.10099,172,sell
EURUSD,2025-01-01 07:00:00,1.10015,1.10043,1.09978,1.10001,154,sell
EURUSD,2025-01-01 07:01:00,1.10023,1.10053,1.10011,1.10022,147,sell
EURUSD,2025-01-01 07:02:00,1.10014,1.10055,1.09987,1.09989,149,sell
EURUSD,2025-01-01 07:03:00,1.09991,1.1003,1.09981,1.09988,145,sell
EURUSD,2025-01-01 07:04:00,1.09956,1.09992,1.09946,1.09947,117,sell
EURUSD,2025-01-01 07:05:00,1.09965,1.09973,1.09928,1.09969,134,sell
EURUSD,2025-01-01 07:06:00,1.09922,1.09957,1.09895,1.09904,167,sell
EURUSD,2025-01-01 07:07:00,1.09967,1.09976,1.09927,1.09962,159,sell
EURUSD,2025-01-01 07:08:00,1.09988,1.1001,1.09972,1.09999,160,sell
EURUSD,2025-01-01 07:09:00,1.09999,1.10026,1.09974,1.09992,140,sell
EURUSD,2025-01-01 07:10:00,1.10043,1.1006,1.10018,1.10022,148,sell
EURUSD,2025-01-01 07:11:00,1.09962,1.09976,1.09899,1.09964,152,sell
EURUSD,2025-01-01 07:12:00,1.09905,1.0993,1.09875,1.09899,147,sell
EURUSD,2025-01-01 07:13:00,1.09928,1.09976,1.09924,1.09926,155,sell
EURUSD,2025-01-01 07:14:00,1.09896,1.09905,1.09887,1.09888,160,sell
EURUSD,2025-01-01 07:15:00,1.09869,1.09903,1.09843,1.09891,140,sell
EURUSD,2025-01-01 07:16:00,1.09807,1.09829,1.0977,1.0979,159,sell
EURUSD,2025-01-01 07:17:00,1.09765,1.09822,1.09751,1.09796,135,sell
EURUSD,2025-01-01 07:18:00,1.09811,1.09825,1.09782,1.09807,153,sell
EURUSD,2025-01-01 07:19:00,1.09832,1.09875,1.09812,1.09834,164,sell
EURUSD,2025-01-01 07:20:00,1.09841,1.09851,1.09828,1.09834,141,sell
EURUSD,2025-01-01 07:21:00,1.09815,1.09835,1.09804,1.09809,152,sell
EURUSD,2025-01-01 07:22:00,1.09821,1.09827,1.09804,1.09812,136,sell
EURUSD,2025-01-01 07:23:00,1.09871,1.09892,1.09856,1.09878,153,sell
EURUSD,2025-01-01 07:24:00,1.0984,1.09848,1.09821,1.09825,152,sell
EURUSD,2025-01-01 07:25:00,1.09839,1.09887,1.09791,1.09843,144,sell
EURUSD,2025-01-01 07:26:00,1.09917,1.09936,1.09861,1.09892,191,sell
EURUSD,2025-01-01 07:27:00,1.09948,1.09959,1.09919,1.09951,184,hold
EURUSD,2025-01-01 07:28:00,1.09923,1.09967,1.09919,1.09932,176,buy
EURUSD,2025-01-01 07:29:00,1.0995,1.09979,1.0992,1.09936,152,buy
EURUSD,2025-01-01 07:30:00,1.09881,1.09915,1.09871,1.09889,142,buy
EURUSD,2025-01-01 07:31:00,1.09878,1.09885,1.09851,1.09878,165,buy
EURUSD,2025-01-01 07:32:00,1.09905,1.0993,1.09881,1.09923,169,buy
EURUSD,2025-01-01 07:33:00,1.09922,1.09925,1.09911,1.09912,155,buy
EURUSD,2025-01-01 07:34:00,1.09949,1.09991,1.09927,1.0998,149,buy
EURUSD,2025-01-01 07:35:00,1.09985,1.10008,1.09906,1.09959,155,buy
EURUSD,2025-01-01 07:36:00,1.10006,1.10031,1.09972,1.10002,161,buy
EURUSD,2025-01-01 07:37:00,1.10025,1.10042,1.09986,1.10006,155,buy
EURUSD,2025-01-01 07:38:00,1.10034,1.10075,1.1001,1.10054,153,buy
EURUSD,2025-01-01 07:39:00,1.09986,1.09997,1.09978,1.09983,130,buy
EURUSD,2025-01-01 07:40:00,1.10032,1.10049,1.09986,1.10031,146,buy
EURUSD,2025-01-01 07:41:00,1.10031,1.10061,1.10014,1.10036,164,buy
EURUSD,2025-01-01 07:42:00,1.10061,1.10076,1.10036,1.10061,168,buy
EURUSD,2025-01-01 07:43:00,1.10102,1.10103,1.10095,1.10095,130,buy
EURUSD,2025-01-01 07:44:00,1.10079,1.10081,1.10064,1.10065,165,buy
EURUSD,2025-01-01 07:45:00,1.1006,1.10094,1.10059,1.10062,157,buy
EURUSD,2025-01-01 07:46:00,1.10046,1.10055,1.10045,1.10051,146,buy
EURUSD,2025-01-01 07:47:00,1.10102,1.10112,1.1008,1.10109,126,buy
EURUSD,2025-01-01 07:48:00,1.10062,1.10091,1.10049,1.10083,143,buy
EURUSD,2025-01-01 07:49:00,1.10126,1.1013,1.10093,1.10102,159,buy
EURUSD,2025-01-01 07:50:00,1.10135,1.10182,1.10109,1.10134,158,buy
EURUSD,2025-01-01 07:51:00,1.10147,1.10185,1.1013,1.1016,151,buy
EURUSD,2025-01-01 07:52:00,1.10186,1.10187,1.10177,1.10184,153,buy
EURUSD,2025-01-01 07:53:00,1.10189,1.10192,1.10163,1.10164,159,buy
EURUSD,2025-01-01 07:54:00,1.10236,1.10275,1.10214,1.10222,152,buy
EURUSD,2025-01-01 07:55:00,1.10213,1.10236,1.10208,1.10217,167,buy
EURUSD,2025-01-01 07:56:00,1.10276,1.10306,1.10253,1.10279,150,buy
EURUSD,2025-01-01 07:57:00,1.10256,1.10284,1.10249,1.10263,148,buy
EURUSD,2025-01-01 07:58:00,1.1032,1.10347,1.10299,1.10311,161,buy
EURUSD,2025-01-01 07:59:00,1.10302,1.1034,1.10272,1.10304,153,buy
EURUSD,2025-01-01 08:00:00,1.10289,1.10298,1.10265,1.10279,160,buy
EURUSD,2025-01-01 08:01:00,1.10245,1.10258,1.10244,1.10248,145,buy
EURUSD,2025-01-01 08:02:00,1.10211,1.10232,1.10198,1.10212,150,buy
EURUSD,2025-01-01 08:03:00,1.10209,1.10216,1.10195,1.102,158,buy
EURUSD,2025-01-01 08:04:00,1.1022,1.10253,1.10184,1.10237,141,buy
EURUSD,2025-01-01 08:05:00,1.10263,1.10274,1.10222,1.10244,142,buy
EURUSD,2025-01-01 08:06:00,1.10254,1.10257,1.10201,1.10252,144,buy
EURUSD,2025-01-01 08:07:00,1.10204,1.10249,1.10182,1.10195,123,buy
EURUSD,2025-01-01 08:08:00,1.10221,1.10275,1.10214,1.10241,145,buy
EURUSD,2025-01-01 08:09:00,1.10228,1.10269,1.10218,1.10235,147,hold
EURUSD,2025-01-01 08:10:00,1.1025,1.10258,1.10237,1.10243,169,hold
EURUSD,2025-01-01 08:11:00,1.10222,1.10227,1.10196,1.10219,151,sell
EURUSD,2025-01-01 08:12:00,1.10199,1.1022,1.10173,1.10219,134,sell
EURUSD,2025-01-01 08:13:00,1.1017,1.10172,1.10145,1.1016,148,sell
EURUSD,2025-01-01 08:14:00,1.10223,1.10245,1.10189,1.10203,148,sell
EURUSD,2025-01-01 08:15:00,1.10285,1.10296,1.10239,1.10289,156,sell
EURUSD,2025-01-01 08:16:00,1.1026,1.10285,1.10226,1.10264,130,sell
EURUSD,2025-01-01 08:17:00,1.10236,1.10271,1.10199,1.10243,148,sell
EURUSD,2025-01-01 08:18:00,1.10264,1.10281,1.10221,1.10271,160,buy
EURUSD,2025-01-01 08:19:00,1.10332,1.10386,1.1033,1.10352,167,buy
EURUSD,2025-01-01 08:20:00,1.10411,1.10429,1.1035,1.10392,153,buy
EURUSD,2025-01-01 08:21:00,1.10384,1.10425,1.10356,1.10371,139,buy
EURUSD,2025-01-01 08:22:00,1.10367,1.1039,1.10366,1.10374,147,buy
EURUSD,2025-01-01 08:23:00,1.1038,1.10382,1.10358,1.10368,151,buy
EURUSD,2025-01-01 08:24:00,1.10395,1.10426,1.10355,1.10378,141,buy
EURUSD,2025-01-01 08:25:00,1.10387,1.10419,1.10383,1.10407,154,buy
EURUSD,2025-01-01 08:26:00,1.10351,1.10355,1.10295,1.10334,146,buy
EURUSD,2025-01-01 08:27:00,1.1035,1.10368,1.10309,1.10346,140,buy
EURUSD,2025-01-01 08:28:00,1.10429,1.10467,1.10419,1.10429,130,buy
EURUSD,2025-01-01 08:29:00,1.10406,1.10435,1.10394,1.10421,160,hold
EURUSD,2025-01-01 08:30:00,1.10416,1.10447,1.10386,1.10396,154,buy
EURUSD,2025-01-01 08:31:00,1.10528,1.10539,1.10522,1.10532,142,buy
EURUSD,2025-01-01 08:32:00,1.10504,1.10524,1.10483,1.10495,146,buy
EURUSD,2025-01-01 08:33:00,1.10535,1.10547,1.10513,1.10541,147,buy
EURUSD,2025-01-01 08:34:00,1.10616,1.10642,1.10575,1.10606,144,buy
EURUSD,2025-01-01 08:35:00,1.10642,1.1067,1.10599,1.1066,128,buy
EURUSD,2025-01-01 08:36:00,1.10691,1.10761,1.10681,1.10681,121,buy
EURUSD,2025-01-01 08:37:00,1.10728,1.10752,1.10688,1.107,166,buy
EURUSD,2025-01-01 08:38:00,1.1075,1.10753,1.10714,1.10741,133,buy
EURUSD,2025-01-01 08:39:00,1.10811,1.10835,1.10799,1.10809,137,buy
EURUSD,2025-01-01 08:40:00,1.1084,1.10873,1.10822,1.10852,143,buy
EURUSD,2025-01-01 08:41:00,1.10833,1.1085,1.10789,1.10819,140,buy
EURUSD,2025-01-01 08:42:00,1.10839,1.10841,1.108,1.10826,170,buy
EURUSD,2025-01-01 08:43:00,1.10856,1.10868,1.10853,1.10866,156,buy
EURUSD,2025-01-01 08:44:00,1.10838,1.10867,1.10795,1.10823,148,buy
EURUSD,2025-01-01 08:45:00,1.10847,1.10853,1.10826,1.10845,146,buy
EURUSD,2025-01-01 08:46:00,1.10849,1.10852,1.10826,1.10847,158,buy
EURUSD,2025-01-01 08:47:00,1.10877,1.10914,1.10857,1.1088,153,buy
EURUSD,2025-01-01 08:48:00,1.10973,1.11002,1.10952,1.10965,157,buy
EURUSD,2025-01-01 08:49:00,1.10984,1.11015,1.10955,1.10974,156,buy
EURUSD,2025-01-01 08:50:00,1.11054,1.11062,1.11017,1.11058,157,buy
EURUSD,2025-01-01 08:51:00,1.11081,1.11107,1.11056,1.11071,145,buy
EURUSD,2025-01-01 08:52:00,1.1109,1.11102,1.11067,1.11075,159,buy
EURUSD,2025-01-01 08:53:00,1.1107,1.1109,1.11055,1.11083,142,buy
EURUSD,2025-01-01 08:54:00,1.11078,1.1109,1.11078,1.11084,152,buy
EURUSD,2025-01-01 08:55:00,1.11084,1.11119,1.11051,1.11104,139,buy
EURUSD,2025-01-01 08:56:00,1.11053,1.1108,1.11028,1.11062,166,buy
EURUSD,2025-01-01 08:57:00,1.11028,1.11034,1.10997,1.11014,150,buy
EURUSD,2025-01-01 08:58:00,1.11045,1.11067,1.11012,1.11046,159,buy
EURUSD,2025-01-01 08:59:00,1.11115,1.11136,1.1109,1.11103,152,buy
EURUSD,2025-01-01 09:00:00,1.11112,1.11131,1.11078,1.11093,138,buy
EURUSD,2025-01-01 09:01:00,1.11047,1.11082,1.11,1.11042,147,buy
EURUSD,2025-01-01 09:02:00,1.1095,1.10998,1.10893,1.10961,160,buy
EURUSD,2025-01-01 09:03:00,1.10904,1.10918,1.10872,1.10907,148,buy
EURUSD,2025-01-01 09:04:00,1.10936,1.10943,1.10878,1.1092,150,sell
EURUSD,2025-01-01 09:05:00,1.10879,1.10895,1.10872,1.10874,127,sell
EURUSD,2025-01-01 09:06:00,1.10918,1.10933,1.10908,1.10916,144,sell
EURUSD,2025-01-01 09:07:00,1.10947,1.10957,1.10899,1.10928,133,sell
EURUSD,2025-01-01 09:08:00,1.10942,1.10953,1.1093,1.1095,137,sell
EURUSD,2025-01-01 09:09:00,1.10874,1.10893,1.10861,1.10872,168,sell
EURUSD,2025-01-01 09:10:00,1.10844,1.10867,1.10822,1.10828,158,sell
EURUSD,2025-01-01 09:11:00,1.10833,1.10855,1.10807,1.10817,153,sell
EURUSD,2025-01-01 09:12:00,1.10849,1.10888,1.10843,1.10861,148,sell
EURUSD,2025-01-01 09:13:00,1.10793,1.10802,1.10787,1.10789,138,sell
EURUSD,2025-01-01 09:14:00,1.10857,1.10888,1.10836,1.1087,128,sell
EURUSD,2025-01-01 09:15:00,1.10872,1.10909,1.10846,1.1089,139,sell
EURUSD,2025-01-01 09:16:00,1.10893,1.1092,1.10888,1.10904,150,sell
EURUSD,2025-01-01 09:17:00,1.10921,1.10964,1.10874,1.10915,150,sell
EURUSD,2025-01-01 09:18:00,1.1098,1.10996,1.10941,1.10952,159,sell
EURUSD,2025-01-01 09:19:00,1.10989,1.11029,1.10975,1.10992,169,buy
EURUSD,2025-01-01 09:20:00,1.1102,1.11056,1.11014,1.11044,160,buy
EURUSD,2025-01-01 09:21:00,1.1099,1.11032,1.1099,1.1099,136,buy
EURUSD,2025-01-01 09:22:00,1.1107,1.11071,1.11031,1.11048,127,buy
EURUSD,2025-01-01 09:23:00,1.11076,1.11082,1.11028,1.11068,147,buy
EURUSD,2025-01-01 09:24:00,1.11046,1.11054,1.1101,1.11044,157,buy
EURUSD,2025-01-01 09:25:00,1.11026,1.11045,1.11012,1.11014,125,buy
EURUSD,2025-01-01 09:26:00,1.10942,1.10949,1.10905,1.10914,145,buy
EURUSD,2025-01-01 09:27:00,1.10922,1.10953,1.1092,1.10921,146,buy
EURUSD,2025-01-01 09:28:00,1.10814,1.10819,1.10801,1.10806,153,buy
EURUSD,2025-01-01 09:29:00,1.10849,1.10899,1.10841,1.10869,129,sell
EURUSD,2025-01-01 09:30:00,1.10868,1.10879,1.1085,1.10869,145,sell
EURUSD,2025-01-01 09:31:00,1.10825,1.10847,1.10807,1.1083,137,sell
EURUSD,2025-01-01 09:32:00,1.10823,1.10893,1.10796,1.10822,142,sell
EURUSD,2025-01-01 09:33:00,1.10823,1.10842,1.10813,1.10824,162,sell
EURUSD,2025-01-01 09:34:00,1.10772,1.10782,1.10706,1.10753,151,sell
EURUSD,2025-01-01 09:35:00,1.10762,1.10792,1.10735,1.1075,162,sell
EURUSD,2025-01-01 09:36:00,1.10763,1.10821,1.10704,1.10775,142,sell
EURUSD,2025-01-01 09:37:00,1.10752,1.10769,1.10732,1.10754,156,sell
EURUSD,2025-01-01 09:38:00,1.10722,1.10725,1.10716,1.10717,155,sell
EURUSD,2025-01-01 09:39:00,1.10677,1.10695,1.10647,1.10683,150,sell
EURUSD,2025-01-01 09:40:00,1.10665,1.10703,1.10636,1.10671,153,sell
EURUSD,2025-01-01 09:41:00,1.1064,1.10671,1.1063,1.10662,134,sell
EURUSD,2025-01-01 09:42:00,1.10665,1.10679,1.10653,1.10667,139,sell
EURUSD,2025-01-01 09:43:00,1.10727,1.10768,1.10707,1.10715,168,sell
EURUSD,2025-01-01 09:44:00,1.10768,1.10785,1.10741,1.10767,149,sell
EURUSD,2025-01-01 09:45:00,1.10771,1.10789,1.10768,1.10777,178,sell
EURUSD,2025-01-01 09:46:00,1.10742,1.10793,1.10741,1.10753,164,sell
EURUSD,2025-01-01 09:47:00,1.10782,1.10796,1.10748,1.10764,135,sell
EURUSD,2025-01-01 09:48:00,1.1081,1.10819,1.10785,1.10813,149,buy
EURUSD,2025-01-01 09:49:00,1.10868,1.10874,1.10855,1.10858,140,buy
EURUSD,2025-01-01 09:50:00,1.10877,1.10913,1.10866,1.10871,157,buy
EURUSD,2025-01-01 09:51:00,1.10954,1.10998,1.10946,1.10963,165,buy
EURUSD,2025-01-01 09:52:00,1.10963,1.1098,1.1094,1.10971,149,buy
EURUSD,2025-01-01 09:53:00,1.10934,1.10959,1.1092,1.10926,128,buy
EURUSD,2025-01-01 09:54:00,1.10912,1.1092,1.10888,1.1091,146,buy
EURUSD,2025-01-01 09:55:00,1.10935,1.10956,1.10919,1.10929,155,buy
EURUSD,2025-01-01 09:56:00,1.1091,1.10948,1.10894,1.10942,134,buy
EURUSD,2025-01-01 09:57:00,1.10987,1.10996,1.10982,1.1099,156,buy
EURUSD,2025-01-01 09:58:00,1.11006,1.11013,1.10976,1.10997,153,buy
EURUSD,2025-01-01 09:59:00,1.11008,1.11045,1.11006,1.11022,147,buy
EURUSD,2025-01-01 10:00:00,1.11013,1.11057,1.10964,1.11028,151,buy
EURUSD,2025-01-01 10:01:00,1.11002,1.11031,1.10985,1.11021,141,buy
EURUSD,2025-01-01 10:02:00,1.10927,1.10954,1.10892,1.10951,172,buy
EURUSD,2025-01-01 10:03:00,1.10906,1.10919,1.10862,1.10914,150,buy
EURUSD,2025-01-01 10:04:00,1.10976,1.11008,1.10937,1.10972,147,buy
EURUSD,2025-01-01 10:05:00,1.10986,1.10996,1.10926,1.10984,146,buy
EURUSD,2025-01-01 10:06:00,1.11032,1.11066,1.11018,1.11029,126,buy
EURUSD,2025-01-01 10:07:00,1.1108,1.1109,1.11064,1.11076,147,buy
EURUSD,2025-01-01 10:08:00,1.11079,1.11122,1.11061,1.11092,138,buy
EURUSD,2025-01-01 10:09:00,1.11108,1.11122,1.11093,1.11108,157,buy
EURUSD,2025-01-01 10:10:00,1.11037,1.11061,1.11006,1.11048,154,buy
EURUSD,2025-01-01 10:11:00,1.11103,1.11146,1.11101,1.11111,149,buy
EURUSD,2025-01-01 10:12:00,1.11164,1.11181,1.11137,1.11152,147,buy
EURUSD,2025-01-01 10:13:00,1.11186,1.11201,1.11139,1.11167,149,buy
EURUSD,2025-01-01 10:14:00,1.11198,1.11216,1.11173,1.11184,152,buy
EURUSD,2025-01-01 10:15:00,1.11197,1.112,1.1118,1.11192,133,buy
EURUSD,2025-01-01 10:16:00,1.11249,1.11287,1.11218,1.1125,132,buy
EURUSD,2025-01-01 10:17:00,1.11283,1.11291,1.1125,1.11276,139,buy
EURUSD,2025-01-01 10:18:00,1.11156,1.11199,1.11151,1.11164,142,buy
EURUSD,2025-01-01 10:19:00,1.1114,1.11145,1.11108,1.11135,148,buy
EURUSD,2025-01-01 10:20:00,1.11091,1.11101,1.11042,1.11093,157,buy
EURUSD,2025-01-01 10:21:00,1.11033,1.11064,1.11021,1.11034,156,buy
EURUSD,2025-01-01 10:22:00,1.11085,1.11117,1.11065,1.11104,149,hold
EURUSD,2025-01-01 10:23:00,1.11083,1.11114,1.11059,1.11072,148,sell
EURUSD,2025-01-01 10:24:00,1.11104,1.11153,1.11074,1.11128,150,sell
EURUSD,2025-01-01 10:25:00,1.11107,1.11129,1.11087,1.11101,157,sell
EURUSD,2025-01-01 10:26:00,1.1105,1.11064,1.10999,1.11035,146,sell
EURUSD,2025-01-01 10:27:00,1.10981,1.10982,1.1095,1.10979,145,sell
EURUSD,2025-01-01 10:28:00,1.10962,1.11001,1.10947,1.10998,148,sell
EURUSD,2025-01-01 10:29:00,1.10947,1.10957,1.10916,1.10956,157,sell
EURUSD,2025-01-01 10:30:00,1.10931,1.10948,1.10874,1.10938,136,sell
EURUSD,2025-01-01 10:31:00,1.10917,1.10948,1.10908,1.10926,147,sell
EURUSD,2025-01-01 10:32:00,1.11009,1.11038,1.10972,1.11,151,sell
EURUSD,2025-01-01 10:33:00,1.11055,1.11069,1.11025,1.11058,143,sell
